"","sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","tb_mort_mse_total","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","tbmort_rank_total","tbmort_HIV_neg_male","tbmort_HIV_neg_female","tbmort_HIV_pos_male","tbmort_HIV_pos_female"
"11",43,11040.7980123175,53831.7488512237,380720.673283932,154365.170450978,599958.390598451,145770824.638025,17691575.4662219,163462400.104247,0.0322955466500523,0.0178909624927294,6,6,6,40,1.2,17,22,60,17,4801,5404,5024,4051,5144
"12",44,11039.4148304156,53824.2669548185,377724.276613462,153272.338147362,595860.296546058,146127623.049118,17462042.3671263,163589665.416245,0.0322945059512082,0.0178909624927294,6,6,6,40,1.2,17,22,60,20,4792,5402,5020,4043,5130
"13",45,11072.6546688878,53916.7706204511,426384.934176477,167481.160117735,658855.519583551,146703285.910471,17989745.7876547,164693031.698126,0.0324013829962575,0.0178764462552549,6,6,6,40,1.2,17,30,40,17,4964,5410,5034,4179,5327
"14",46,11074.4625421388,53932.3179230415,423409.500025169,166367.742814375,654784.023304724,146653851.354854,17937738.5685489,164591589.923402,0.0324008290358981,0.0178764462552549,6,6,6,40,1.2,17,30,40,20,4949,5412,5036,4166,5315
"15",47,11338.8098081128,55476.6092162584,327452.047516995,128460.703236856,522728.169778223,151749188.679343,16286371.881854,168035560.561197,0.0329030251670061,0.0179021063641605,6,6,6,40,1.2,17,30,60,17,4549,5484,5096,3755,4884
"16",48,11331.1527607831,55470.9412020908,324778.605244856,127576.714632327,519157.413840057,152056516.844544,16136622.2368523,168193139.081396,0.032945950126591,0.0179021063641605,6,6,6,40,1.2,17,30,60,20,4533,5482,5091,3737,4871
"17",49,14223.938609041,68543.1466639343,478718.089049116,193178.827257729,754664.001579821,141863292.075347,18980432.6058348,160843724.681182,0.0318316931272163,0.017926785534915,6,6,6,40,1.5,14,22,40,17,5141,5765,5520,4386,5468
"18",50,14226.1561905619,68561.5240805962,475372.009090281,191930.689430656,750090.378792094,141991351.61373,18880916.0988443,160872267.712574,0.0318325431675877,0.017926785534915,6,6,6,40,1.5,14,22,40,20,5124,5767,5523,4378,5458
"19",51,14497.4100682173,70113.2289163062,366347.49587218,147191.506851826,598149.641708529,147515292.824525,16872878.6421228,164388171.466648,0.0323802676357189,0.01795319610326,6,6,6,40,1.5,14,22,60,17,4798,5797,5554,3981,5089
"20",52,14499.6937859479,70131.5034137396,363734.08061628,146257.287812674,594622.565628642,147635656.463012,16789749.2525664,164425405.715579,0.0323803192775626,0.01795319610326,6,6,6,40,1.5,14,22,60,20,4787,5799,5558,3969,5065
"21",53,14528.3800422162,70240.9942177029,412836.887195331,160483.115129277,658089.376584527,148438854.826668,17161920.5571277,165600775.383795,0.0324970226915067,0.0179422957406223,6,6,6,40,1.5,14,30,40,17,4959,5805,5570,4130,5265
