"sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","hiv_prev_mse_male","hiv_prev_mse_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","hiv_prev_mse_male_norm","hiv_prev_mse_female_norm","hiv_prev_mse_male_norm_rank","hiv_prev_mse_female_norm_rank"
1140,4521.89458375366,14405.4905999518,85684.6892416201,23080.6956031399,265181571.605405,62868210.5645832,7,7,12,45,1.5,14,22,60,20,0.743609486992428,0.0799543047698515,5060,1314
1141,4537.57586716539,14451.2765604345,105725.239664946,22631.7518069994,266425152.361659,62339036.2590049,7,7,12,45,1.5,14,30,40,17,0.747683010418085,0.0781064220183973,5111,1281
1142,4537.78577139693,14449.8338435312,101142.757345338,22305.5299517802,266952736.437195,61586592.1214083,7,7,12,45,1.5,14,30,40,20,0.749411186155684,0.0754788784497844,5130,1221
1143,4765.19556576339,15493.6512295865,61089.8310178039,22052.7671535335,276743509.068133,58737108.079753,7,7,12,45,1.5,14,30,60,17,0.781482237003687,0.0655284474564203,5450,991
1144,4765.6471393727,15494.7886755982,57938.8897488532,22403.3757426357,277233894.711655,58069266.590083,7,7,12,45,1.5,14,30,60,20,0.783088564052773,0.0631963373058377,5463,948
1145,2457.10815464874,7299.7785921208,160491.046191112,35193.000428693,252868401.67509,68389104.7706059,7,7,12,45,1.5,17,22,40,17,0.70327596952442,0.0992333307323137,4747,1587
1146,2455.98425838143,7274.50518846159,154742.783883276,34280.3559795284,253179305.372747,67884875.1856064,7,7,12,45,1.5,17,22,40,20,0.704294378251927,0.0974725552315546,4754,1573
1147,2602.64472815654,7694.70596432981,98481.3655467697,24427.9654877115,263236458.153465,64282999.3259443,7,7,12,45,1.5,17,22,60,17,0.737237994693118,0.0848947633701857,4999,1408
1148,2600.06912722304,7670.33844725819,93989.4167109853,24233.3506654815,263724898.539435,63549956.5293924,7,7,12,45,1.5,17,22,60,20,0.738837949777885,0.0823349695072815,5011,1361
1149,2613.24898692405,7719.18499765415,114746.782036745,24293.5383692744,265442025.500893,63093491.41769,7,7,12,45,1.5,17,30,40,17,0.744462640307351,0.0807409880957436,5073,1331
1150,2610.61177842161,7694.16320751461,110015.804346144,23854.7785555869,265959756.28816,62348518.8983259,7,7,12,45,1.5,17,30,40,20,0.746158540215349,0.0781395355037932,5094,1282
1151,2770.9358412693,8227.15421087348,67913.6857895869,21681.8377259834,275546884.171314,59529932.1974662,7,7,12,45,1.5,17,30,60,17,0.777562524090467,0.0682969983792735,5416,1059
1152,2768.83041420144,8207.21357760565,64587.2799181519,21911.033832446,276027707.307811,58868019.3715961,7,7,12,45,1.5,17,30,60,20,0.779137527804757,0.0659855911907576,5430,1007
1153,2821.22193665371,7973.30826650691,32788.875344381,37307.3638718883,41766156.5248177,301092884.499593,7,8,8,35,1.2,14,22,40,17,0.0117809166264835,0.911837601624538,97,6187
1154,2818.49989827371,7939.98097879813,30848.4753958726,40465.5248083557,41801478.2903692,298829196.537549,7,8,8,35,1.2,14,22,40,20,0.0118966180304222,0.903932777267727,100,6173
1155,3002.2213020244,8368.38544766234,14546.073614242,84227.4024181269,47124238.547203,275306558.260672,7,8,8,35,1.2,14,22,60,17,0.0293320668232203,0.82179145430037,422,5900
1156,3000.07710489776,8341.57534442461,15039.1218086053,88486.685621811,47193282.1957877,273303496.475366,7,8,8,35,1.2,14,22,60,20,0.0295582289912084,0.814796739545429,430,5869
1157,3001.43074013271,8378.52604650271,16741.4270862961,63208.121638656,46776293.0973085,278921553.725064,7,8,8,35,1.2,14,30,40,17,0.0281923226338153,0.834415059972105,406,5954
1158,2999.17194627709,8350.14747703377,16757.3696120112,67087.8006036289,46857024.4705639,276831181.093894,7,8,8,35,1.2,14,30,40,20,0.0284567695854809,0.827115454740838,409,5923
1159,3197.97875482782,8917.67378198201,20256.3662794117,120651.567092473,52492807.8484362,255556130.900476,7,8,8,35,1.2,14,30,60,17,0.0469175695747417,0.752822735169408,787,5579
1160,3196.26504925152,8895.39405999928,22315.666728329,125369.874787962,52596590.6913736,253706470.724888,7,8,8,35,1.2,14,30,60,20,0.0472575248528858,0.746363700597073,790,5549
1161,1726.06879169179,7661.9647245819,37236.2928323616,33015.4454159328,41385059.2440422,301945812.230631,7,8,8,35,1.2,17,22,40,17,0.0105325789589161,0.914816035055276,81,6193
1162,1718.63409663377,7586.15411396389,35030.6335392507,35956.4804857579,41415973.5263151,299706979.523442,7,8,8,35,1.2,17,22,40,20,0.0106338430323529,0.906998005533825,83,6178
1163,1761.06107296746,6908.22664432231,14608.6527166808,75636.89411989,46569794.0763337,276599567.787446,7,8,8,35,1.2,17,22,60,17,0.0275159060882181,0.826306658415166,387,5917
1164,1754.6596840255,6843.34912784785,14795.7762542796,79666.7940917004,46633990.3817924,274617092.283838,7,8,8,35,1.2,17,22,60,20,0.0277261901029967,0.819383831192303,395,5891
1165,1766.82247948745,7010.24226430488,18764.3452850989,56256.7124294227,46243533.5715592,280023219.993698,7,8,8,35,1.2,17,30,40,17,0.0264471939821626,0.838262091232328,365,5967
1166,1760.06054276887,6941.69829740621,18492.8684306197,59910.2070873657,46318476.6102979,277957164.530181,7,8,8,35,1.2,17,30,40,20,0.0266926804311585,0.831047401829736,372,5939
1167,1827.78796562566,6475.50426040867,17364.3101963095,109017.436750458,51747813.1815207,257187733.736514,7,8,8,35,1.2,17,30,60,17,0.0444772349101783,0.758520311008133,745,5603
1168,1822.02405283112,6417.36119436582,19084.4581270053,113497.518105972,51845939.4732431,255356206.304546,7,8,8,35,1.2,17,30,60,20,0.0447986613603656,0.752124596184736,752,5575
1169,2822.18774815412,7977.4117334939,32821.6282808539,36979.9743951955,41789798.8707821,296570820.909729,7,8,8,35,1.5,14,22,40,17,0.0118583604512124,0.896046503643023,99,6152
1170,2819.45037642198,7944.01825523015,30858.4596181897,40117.762880385,41836270.922099,294327924.812088,7,8,8,35,1.5,14,22,40,20,0.0120105861822119,0.888214284715453,103,6129
1171,3002.98603346987,8371.90038790204,14510.5998310695,83665.0448527514,47253164.2687528,270979354.427746,7,8,8,35,1.5,14,22,60,17,0.0297543811315286,0.806680808827607,435,5833
1172,3000.82822016613,8345.03120444012,14977.2929836416,87902.2910109878,47332098.3243916,268995354.568144,7,8,8,35,1.5,14,22,60,20,0.0300129407169112,0.799752658536107,442,5802
1173,3002.20689462014,8381.84226830428,16716.9085990784,62794.6973922254,46913234.1314713,274567181.036336,7,8,8,35,1.5,14,30,40,17,0.0286408922243227,0.819209540542909,411,5889
1174,2999.9339449866,8353.4044251545,16710.2496967708,66655.0865840433,47004418.0127132,272496636.732013,7,8,8,35,1.5,14,30,40,20,0.028939577833933,0.811979176056673,414,5855
1175,3198.5456554771,8920.44629969341,20152.3121668786,120005.45497934,52724023.39496,251383921.606075,7,8,8,35,1.5,14,30,60,17,0.0476749485711635,0.738253332404937,803,5516
1176,3196.81918194585,8898.11297589179,22186.2434532174,124703.092120178,52837059.9907749,249552440.74746,7,8,8,35,1.5,14,30,60,20,0.0480452158165297,0.731857780216221,808,5486
1177,1728.79891092714,7671.33613384599,37279.5489468917,32703.4889746604,41399653.13642,297415394.155023,7,8,8,35,1.5,17,22,40,17,0.0105803833030838,0.898995763113611,82,6157
1178,1721.33858111157,7595.41474048637,35051.0766550189,35624.2480409388,41441628.459453,295197103.437168,7,8,8,35,1.5,17,22,40,20,0.0107178793690328,0.89124946645479,87,6139
1179,1763.50209588964,6916.9193181496,14586.3998935898,75096.0753679873,46688739.7267984,272260483.962045,7,8,8,35,1.5,17,22,60,17,0.0279055292720052,0.811154527872264,400,5852
1180,1757.07788620074,6851.94495543903,14747.18763059,79104.1414353625,46762758.5958025,270296803.896302,7,8,8,35,1.5,17,22,60,20,0.0281479884732373,0.804297334534249,405,5824
1181,1769.23094136384,7018.4744205074,18748.3371107037,55862.3124003058,46369799.4534331,275659356.516738,7,8,8,35,1.5,17,30,40,17,0.0268607956120434,0.823023429861644,375,5904
1182,1762.44509361584,6949.83013491977,18454.6735364624,59496.7612652001,46455086.3333598,273612886.916469,7,8,8,35,1.5,17,30,40,20,0.0271401647656232,0.815877134518415,380,5875
1183,1829.92136499056,6483.09491329889,17273.3531240345,108393.837273973,51967687.9103301,253000957.912573,7,8,8,35,1.5,17,30,60,17,0.0451974654653803,0.743900041755243,759,5537
1184,1824.13605985553,6424.86295241756,18968.1562755958,112853.419210663,52075000.6459286,251187369.312331,7,8,8,35,1.5,17,30,60,20,0.0455489834027025,0.73756696953822,767,5510
1185,2794.9737770336,7907.52320578192,58019.3636863715,21569.1920609605,88153707.6637186,184577597.014149,7,8,8,45,1.2,14,22,40,17,0.163729855425151,0.504964879809813,1640,4700
1186,2792.40976269358,7877.47844304602,54482.0354586443,23288.7050497896,88398308.466876,182841468.068357,7,8,8,45,1.2,14,22,40,20,0.16453107970961,0.498902297595578,1649,4672
1187,2963.16943593575,8339.60339390287,25291.2123921838,46620.8757354218,95471934.8118517,169561076.549568,7,8,8,45,1.2,14,22,60,17,0.187701736279923,0.452527017916592,1944,4403
1188,2961.11687873347,8315.14691404929,23924.7524245842,49395.0051178001,95717831.3791095,168010139.455746,7,8,8,45,1.2,14,22,60,20,0.188507205021681,0.447111127775948,1954,4362
1189,2978.48563868949,8375.42370641741,30585.5777116274,36291.7801070426,97147118.6166723,168044218.879522,7,8,8,45,1.2,14,30,40,17,0.193189036108988,0.447230133515101,2030,4363
1190,2976.39183338258,8350.27721519272,29005.332148555,38777.9647377605,97419091.6926124,166458711.559959,7,8,8,45,1.2,14,30,40,20,0.19407992211733,0.441693523749208,2045,4326
1191,3161.39353255054,8934.54579392319,18424.7209392204,71717.6031478553,104428433.927299,154853274.085162,7,8,8,45,1.2,14,30,60,17,0.21704000705581,0.401167202824916,2388,4004
1192,3159.78098826295,8914.6025750787,18655.211999193,75018.2598128708,104694929.78526,153435245.598356,7,8,8,45,1.2,14,30,60,20,0.217912951667398,0.396215431066126,2398,3963
1193,1681.3855529235,7113.52698265451,63962.2864251836,19763.808316235,87595107.2032244,184971787.867002,7,8,8,45,1.2,17,22,40,17,0.161900081162431,0.50634139879437,1622,4708
1194,1674.20537674756,7043.00610521612,60222.0046289551,21303.9704534723,87833116.4083773,183257686.787038,7,8,8,45,1.2,17,22,40,20,0.162679713741849,0.500355738140549,1630,4679
1195,1719.25128405303,6549.98447442129,27843.1368031788,41524.7622492559,94731880.4931348,170206659.899738,7,8,8,45,1.2,17,22,60,17,0.185277584419747,0.454781402388457,1905,4415
1196,1713.00787492124,6489.01458079583,26236.7901581579,44105.2852440253,94971109.9253954,168674506.521681,7,8,8,45,1.2,17,22,60,20,0.186061214024435,0.449431105198954,1920,4381
1197,1724.779192652,6538.37229800274,34515.7682925826,32032.6504602889,96343866.2428731,168725981.154917,7,8,8,45,1.2,17,30,40,17,0.190557870143343,0.449610855209283,1990,4382
1198,1718.29814115091,6475.14307354593,32689.2732620742,34323.5657963939,96608397.4374397,167159629.981316,7,8,8,45,1.2,17,30,40,20,0.191424379224048,0.444141138925055,2004,4342
1199,1786.40199034581,6171.19194136128,18421.1261511249,63917.1796094643,103437111.37219,155746718.442001,7,8,8,45,1.2,17,30,60,17,0.213792790797188,0.404287120778191,2342,4033
1200,1780.81687009053,6116.97168898307,18375.8668048865,67013.4079729937,103696262.573485,154344959.3084,7,8,8,45,1.2,17,30,60,20,0.214641676954323,0.399392161787613,2358,3991
1201,2794.80057216805,7909.54210652345,57857.2761592883,21404.731750543,88793220.4382455,180209064.597407,7,8,8,45,1.5,14,22,40,17,0.165824669336465,0.489709914447799,1662,4630
1202,2793.25525607574,7880.74710684114,54536.2335354437,23082.7724139248,88922984.1352462,179290631.963312,7,8,8,45,1.5,14,22,40,20,0.166249728551054,0.486502737143408,1667,4612
1203,2963.86630024859,8342.50746349088,25326.066560586,46264.4559473353,96057298.335763,166136838.868762,7,8,8,45,1.5,14,22,60,17,0.189619176715687,0.440569540615564,1972,4319
1204,2961.80106112185,8317.99997301248,23936.7130079246,49019.6818196566,96311741.1084665,164603288.460117,7,8,8,45,1.5,14,22,60,20,0.19045263975368,0.435214364979205,1987,4276
1205,2979.1495572744,8378.07381241992,30606.3924680137,36028.4210807351,97761500.3519654,164635254.341343,7,8,8,45,1.5,14,30,40,17,0.195201529771685,0.435325990203503,2066,4279
1206,2977.04275091165,8352.87650761496,29006.9941594599,38498.2651975206,98042327.9536331,163067662.036873,7,8,8,45,1.5,14,30,40,20,0.196121420022649,0.429851939876028,2078,4241
1207,3161.90225793806,8936.7873447738,18396.6191436212,71283.2061309314,105104953.59878,151578066.764362,7,8,8,45,1.5,14,30,60,17,0.219256042255645,0.389730141252306,2414,3914
1208,3160.27793229429,8916.79801157098,18605.0418795952,74566.1437955285,105379414.036888,150176595.650125,7,8,8,45,1.5,14,30,60,20,0.220155075968114,0.38483618802865,2424,3876
1209,1683.8922279063,7121.61219523305,64041.713789045,19588.8394382389,88103415.7840159,181397490.608614,7,8,8,45,1.5,17,22,40,17,0.163565117309786,0.493859911725327,1637,4648
1210,1676.68853372874,7050.99655514373,60282.1784595892,21111.8383087264,88350825.331443,179701967.205944,7,8,8,45,1.5,17,22,40,20,0.164375542030583,0.487939124533939,1646,4623
1211,1721.5210487998,6557.58428122118,27886.5752161334,41187.871825807,95309605.0629515,166775280.991693,7,8,8,45,1.5,17,22,60,17,0.187170002388497,0.442798987839909,1935,4330
1212,1715.25637144782,6496.52917239102,26257.8000651056,43749.7802870072,95557286.57867,165260288.376341,7,8,8,45,1.5,17,22,60,20,0.18798131797963,0.437508616230824,1951,4293
1213,1726.97462173782,6545.41274609921,34543.5179222886,31784.787114906,96949996.9505512,165309460.734427,7,8,8,45,1.5,17,30,40,17,0.192543336406245,0.437680326669891,2022,4297
1214,1720.47164707753,6482.09758146607,32698.2542651652,34059.5917252422,97223284.1092473,163760791.664202,7,8,8,45,1.5,17,30,40,20,0.193438526877216,0.432272356493692,2041,4253
1215,1788.37226238548,6177.76936161875,18403.2004044025,63504.3476371673,104104683.880639,152461576.818053,7,8,8,45,1.5,17,30,60,17,0.215979518307898,0.392815368504915,2373,3941
1216,1782.76731467052,6123.47163578522,18336.3214101365,66583.1251238067,104371710.916484,151076159.260704,7,8,8,45,1.5,17,30,60,20,0.216854202867248,0.387977474486255,2383,3900
1217,2821.75744768228,7898.15881644978,53951.3367237728,18414.1531130493,162994263.061327,121612017.511536,7,8,12,35,1.2,14,22,40,17,0.408880605843466,0.285088353168878,3206,3242
1218,2819.21589193846,7868.86952306771,50580.768024529,19729.2920744384,163475034.637279,120206211.289515,7,8,12,35,1.2,14,22,40,20,0.410455440663946,0.280179261699064,3214,3203
1219,2999.86249288364,8349.01068445541,20593.0342373201,41056.6987738659,175962537.023892,107840145.892076,7,8,12,35,1.2,14,22,60,17,0.451360008577222,0.236996819334807,3573,2801
1220,2997.87295707391,8325.72116810399,19451.301209684,43365.374131153,176422147.917075,106615816.489711,7,8,12,35,1.2,14,22,60,20,0.452865528609316,0.232721447003084,3590,2754
1221,2996.71060694013,8350.95830650497,29048.3064282803,29710.9340352795,175086386.044453,109764321.819462,7,8,12,35,1.2,14,30,40,17,0.448490052990332,0.243716063768065,3539,2877
1222,2994.60615695104,8326.21930066368,27453.3014756839,31681.2644882236,175576923.428851,108484070.61081,7,8,12,35,1.2,14,30,40,20,0.45009687708797,0.239245411846651,3558,2829
1223,3189.85943631272,8932.5768139935,16060.9454800904,62190.9170242383,187744403.141674,97722856.757494,7,8,12,35,1.2,14,30,60,17,0.489953165786672,0.201667129502576,3971,2413
1224,3188.27775935473,8913.45474088301,16344.281932251,64941.0555305359,188208453.15963,96606961.4040847,7,8,12,35,1.2,14,30,60,20,0.491473226795427,0.197770410114927,3989,2371
1225,1702.75405756954,7046.0315155579,59857.0396040326,17024.9786631651,162429506.065985,121717224.73254,7,8,12,35,1.2,17,22,40,17,0.407030664986177,0.285455737992692,3196,3244
1226,1695.66571549802,6977.09448430958,56284.0471057266,18175.5396349923,162901089.958673,120329761.265883,7,8,12,35,1.2,17,22,40,20,0.408575404259735,0.280610699635234,3203,3207
1227,1740.55312252092,6419.25133771636,22841.2201276452,36310.3221459889,175120094.385109,108168045.178988,7,8,12,35,1.2,17,22,60,17,0.448600469394423,0.238141847409889,3540,2815
1228,1734.46393056279,6360.49734454878,21458.7369847844,38441.5462513478,175570586.606841,106958581.495782,7,8,12,35,1.2,17,22,60,20,0.450076119937483,0.233918386340168,3557,2763
1229,1739.73356567855,6495.40661805514,32764.3455400968,26002.7060197184,174648155.781557,109211523.331108,7,8,12,35,1.2,17,30,40,17,0.44705456821561,0.241785685099086,3520,2861
1230,1733.31942734293,6433.4430244835,30927.8992981894,27790.8668171023,175131132.21369,107952260.274303,7,8,12,35,1.2,17,30,40,20,0.448636625352183,0.237388324044924,3541,2808
1231,1802.66672902191,6077.71851822035,15681.3198435979,55066.6671911125,186942032.399105,97469989.370765,7,8,12,35,1.2,17,30,60,17,0.487324887727944,0.200784113684506,3944,2403
1232,1797.9308744247,6022.3972367119,15691.6875075057,57591.432040581,187444892.098363,96370135.2626567,7,8,12,35,1.2,17,30,60,20,0.48897207529855,0.196943410509646,3960,2360
1233,2822.60027523328,7901.11018879757,54029.495968138,18253.4512908056,164076794.508401,118692666.229758,7,8,12,35,1.5,14,22,40,17,0.412426589637836,0.274893944970735,3231,3157
1234,2820.04528951679,7871.76949448556,50639.1860836285,19551.9993697973,164566469.356157,117305414.715706,7,8,12,35,1.5,14,22,40,20,0.41403058837556,0.270049646754211,3239,3118
1235,3000.53279090974,8351.54005467675,20626.1738266692,40733.4406760039,177121817.858122,105094624.020959,7,8,12,35,1.5,14,22,60,17,0.455157395768527,0.227409425434735,3617,2697
1236,2998.53096294649,8328.20683619325,19461.4048162747,43024.3893488215,177589322.94711,103887269.147696,7,8,12,35,1.5,14,22,60,20,0.456688774347707,0.22319332835355,3633,2652
1237,2997.37505369086,8353.33847857109,29074.9774054977,29483.6841213185,176250730.196702,106991913.099977,7,8,12,35,1.5,14,30,40,17,0.452304025790943,0.234034780684755,3585,2767
1238,2995.25808066015,8328.55315101862,27460.7584972153,31438.4205245511,176749600.496175,105729385.648292,7,8,12,35,1.5,14,30,40,20,0.453938145522249,0.229626020326186,3603,2723
1239,3190.3586047484,8934.55491362074,16033.0932681892,61799.2692097292,188977761.716393,95112078.2013249,7,8,12,35,1.5,14,30,60,17,0.493993205021023,0.192550260805524,4011,2320
1240,3188.76515494584,8915.39165306168,16294.3679680747,64532.8228305099,189449199.120987,94012402.0288889,7,8,12,35,1.5,14,30,60,20,0.495537464452259,0.188710178984074,4026,2277
1241,1705.18179321773,7053.2062737485,59941.1329832433,16877.6957590365,163507033.464331,118794587.552179,7,8,12,35,1.5,17,22,40,17,0.410560257316131,0.275249855398966,3216,3160
1242,1698.07071496059,6984.18149251574,56348.8027457586,18011.9210004474,163987416.376169,117425433.052973,7,8,12,35,1.5,17,22,40,20,0.412133819012719,0.270468752166084,3227,3122
